"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Brd9",762.4488,-0.04029839,0.1030335,-0.3911192,0.6957091,0.8781218
"Tcp1",2694.188,-0.04405793,0.112694,-0.3909519,0.6958328,0.878184
"Mrpl49",593.907,-0.05714657,0.1464554,-0.3901978,0.6963903,0.8782767
"Nanog",12.21146,-0.2164431,0.5546066,-0.3902642,0.6963412,0.8782767
"Top2b",2106.904,-0.05625614,0.1442183,-0.3900763,0.6964802,0.8782767
"Zc3h14",1830.338,-0.04360564,0.1117357,-0.3902569,0.6963466,0.8782767
"G3bp2",2756.841,-0.03834974,0.09825674,-0.3903013,0.6963137,0.8782767
"Pdap1",1157.635,0.05120442,0.1311894,0.3903092,0.6963079,0.8782767
"Parpbp",25.35048,0.1655631,0.4243749,0.3901341,0.6964374,0.8782767
"D930048N14Rik",664.5348,0.08278613,0.2119719,0.3905524,0.6961281,0.8782767
"Gm9951",10.87646,0.2396727,0.6138671,0.3904309,0.696218,0.8782767
"Tug1",1743.086,-0.0510651,0.1307784,-0.3904705,0.6961886,0.8782767
"mt-Co2",8732.2,-0.1270666,0.3256524,-0.3901909,0.6963954,0.8782767
"2010001A14Rik",46.90438,-0.1181207,0.3024366,-0.3905634,0.69612,0.8782767
"Fmc1",301.4063,-0.1115935,0.286273,-0.3898149,0.6966734,0.8782787
"Myb",73.76441,0.1198628,0.3073572,0.389979,0.6965521,0.8782787
"Fth1",26518.08,-0.05642745,0.1447351,-0.389867,0.6966349,0.8782787
"Acap3",432.0448,-0.07634217,0.1957851,-0.3899284,0.6965895,0.8782787
"Cds1",1155.934,0.06735593,0.172818,0.3897507,0.6967209,0.8782787
"Eri1",358.2293,-0.0628209,0.161232,-0.3896306,0.6968097,0.8783304
"Pum1",1446.865,0.05575553,0.1431536,0.3894805,0.6969207,0.87841
"Taf5l",688.949,0.0596417,0.1531903,0.3893309,0.6970314,0.8784892
"Gmpr2",225.0144,0.07333598,0.188471,0.3891102,0.6971946,0.8786346
"Snx4",1116.404,-0.05417414,0.1394076,-0.3886024,0.6975703,0.8787462
"Pdcd1",17.81023,0.2796147,0.719505,0.388621,0.6975565,0.8787462
"Prickle1",230.0097,-0.0846722,0.2178617,-0.3886511,0.6975343,0.8787462
"Fbxo46",271.2417,-0.1022346,0.262914,-0.3888518,0.6973858,0.8787462
"Gm14966",9.85715,-0.2290608,0.5889599,-0.3889243,0.6973322,0.8787462
"Gm31834",10.24143,0.2126314,0.5469298,0.3887728,0.6974442,0.8787462
"Qrich1",1501.628,0.05177925,0.1333909,0.3881769,0.6978851,0.8787599
"Sertad1",343.6433,0.1232014,0.3172497,0.388342,0.697763,0.8787599
"Cyth3",695.5343,-0.06755022,0.1740021,-0.3882151,0.6978569,0.8787599
"Pitx3",12.46395,-0.3299218,0.8493371,-0.3884463,0.6976858,0.8787599
"Fam221b",94.66624,-0.1198441,0.3087691,-0.388135,0.6979162,0.8787599
"Frmd6",678.2039,0.06017214,0.1549337,0.3883736,0.6977396,0.8787599
"Gm43079",44.33998,0.1645357,0.4237669,0.3882694,0.6978167,0.8787599
"Pard6a",82.34376,0.1133288,0.2922677,0.387757,0.6981959,0.879024
"Ankrd26",213.7497,-0.1011851,0.2612413,-0.3873244,0.6985161,0.879024
"Slc13a5",13.8658,0.2501024,0.6454892,0.3874618,0.6984143,0.879024
"Spcs1",1373.944,0.06847834,0.1767257,0.3874838,0.6983981,0.879024
"Man2a1",1899.53,-0.05644547,0.1456982,-0.3874138,0.6984499,0.879024
"Rab39",13.80829,-0.1968665,0.5083082,-0.3872976,0.6985359,0.879024
"Serpina1b",10.75221,0.2973169,0.7677261,0.3872695,0.6985567,0.879024
"D830050J10Rik",54.6352,0.1327868,0.3427718,0.3873913,0.6984665,0.879024
"Gm48832",5.279737,0.3082678,0.7952114,0.3876552,0.6982712,0.879024
"Gm4956",6.763044,-0.3763957,0.9721253,-0.3871885,0.6986167,0.8790392
"Sgk1",1527.766,-0.06236917,0.1613795,-0.3864751,0.6991448,0.8790972
"Irak3",148.3484,0.1041796,0.2694337,0.3866615,0.6990069,0.8790972
"Twsg1",3812.028,-0.05922922,0.1531224,-0.3868096,0.6988972,0.8790972
"Smarcc1",973.383,-0.08020298,0.2073645,-0.3867729,0.6989243,0.8790972
"Mex3c",879.8786,-0.06796225,0.1758809,-0.3864106,0.6991926,0.8790972
"Srrt",1859.981,-0.0543094,0.1405764,-0.3863338,0.6992495,0.8790972
"Cpeb2",1048.493,0.0986923,0.2551213,0.3868446,0.6988713,0.8790972
"Gdpgp1",130.5945,-0.07348175,0.1902061,-0.3863269,0.6992546,0.8790972
"Gm11914",5.521289,-0.3475234,0.8988053,-0.3866504,0.699015,0.8790972
"5033417F24Rik",20.6052,-0.1709836,0.4425083,-0.3863965,0.699203,0.8790972
"2310001H17Rik",86.5226,-0.1932384,0.4992593,-0.3870502,0.698719,0.8790972
"Gm35876",4.580787,-0.7595679,1.963373,-0.3868688,0.6988533,0.8790972
"Gm49320",112.0623,0.1232644,0.3191016,0.3862856,0.6992852,0.8790972
"Rhoj",443.6726,0.0683124,0.1770149,0.3859132,0.699561,0.8793838
"Hnrnpd",1409.012,0.06223669,0.1613619,0.3856963,0.6997216,0.8793975
"Ecd",701.1397,-0.05349719,0.1387575,-0.3855445,0.699834,0.8793975
"Mrgprf",65.4672,-0.1555346,0.4034523,-0.3855092,0.6998602,0.8793975
"Cd160",9.8737,0.2466045,0.6397904,0.3854458,0.6999072,0.8793975
"B3gntl1",152.2529,0.08014423,0.2078669,0.3855556,0.6998258,0.8793975
"Sim2",156.5734,0.3133843,0.8124697,0.3857181,0.6997054,0.8793975
"Fzd10",15.0746,-0.3237866,0.8395225,-0.3856794,0.6997341,0.8793975
"D030056L22Rik",323.8032,-0.08118095,0.2107303,-0.3852363,0.7000624,0.8795324
"Emg1",718.2237,0.07606432,0.1974869,0.3851613,0.7001179,0.8795419
"Mast4",875.4443,-0.09002641,0.233882,-0.3849224,0.7002949,0.8796843
"Gm49760",19.99153,-0.2358542,0.6128007,-0.3848791,0.700327,0.8796843
"Nprl2",311.289,-0.06253062,0.1625178,-0.3847617,0.700414,0.8797285
"Jdp2",127.0635,0.09939444,0.2583672,0.3847022,0.700458,0.8797285
"Nit1",949.5815,-0.0397776,0.1035204,-0.3842489,0.700794,0.8800029
"Herc2",1716.328,-0.08544913,0.2223774,-0.3842528,0.7007911,0.8800029
"Naa38",345.0731,0.07809883,0.2032953,0.3841646,0.7008565,0.8800029
"Ndufaf3",350.071,0.08989894,0.2340212,0.3841488,0.7008682,0.8800029
"Spats2",370.0959,0.07850589,0.2044778,0.3839336,0.7010276,0.8801429
"Dcaf7",2056.61,0.04860269,0.1266467,0.383766,0.7011519,0.8802387
"Aldh16a1",471.1872,-0.05352342,0.1396963,-0.3831412,0.7016151,0.8803837
"Gata3",425.3803,-0.2525643,0.6593904,-0.383027,0.7016998,0.8803837
"Zpbp",16.3796,-0.2130621,0.5557212,-0.3833975,0.701425,0.8803837
"Tada1",315.2985,-0.06970526,0.1820631,-0.3828632,0.7018212,0.8803837
"Dffb",127.7597,0.09150675,0.2387729,0.3832375,0.7015437,0.8803837
"Prr5",128.4068,-0.09971259,0.2605081,-0.382762,0.7018963,0.8803837
"Irf8",565.7921,0.07263831,0.1895032,0.3833091,0.7014906,0.8803837
"Greb1l",1508.992,0.1099326,0.2867319,0.3833985,0.7014243,0.8803837
"Tram1l1",15.1035,-0.2598111,0.677424,-0.383528,0.7013283,0.8803837
"Kmt2d",3276.72,-0.07748703,0.2023137,-0.3830043,0.7017165,0.8803837
"Dhcr7",204.3032,0.1062949,0.2777463,0.382705,0.7019385,0.8803837
"Eno1",8116.987,0.04856745,0.1268877,0.3827593,0.7018982,0.8803837
"2610027K06Rik",77.44165,-0.09176802,0.2396996,-0.382846,0.701834,0.8803837
"Gm49747",88.96132,0.1092593,0.2853657,0.3828749,0.7018125,0.8803837
"Usp3",556.478,-0.08219248,0.2148241,-0.3826036,0.7020137,0.8804178
"Ano3",13.70863,-0.2323588,0.6075185,-0.382472,0.7021113,0.88048
"Uspl1",601.3944,-0.04590818,0.1200614,-0.3823724,0.7021852,0.8805126
"Cdk11b",1410.836,-0.04793318,0.1254464,-0.3821008,0.7023866,0.880705
"Tmem260",615.6406,0.06686681,0.1750863,0.3819077,0.7025299,0.8807644
"Gm49719",7.005146,-0.2545566,0.6665395,-0.3819077,0.7025298,0.8807644
"Srrm4",63.19493,-0.1263718,0.3309567,-0.3818377,0.7025817,0.8807693
"Cyp3a13",101.663,0.1416384,0.3711151,0.3816563,0.7027163,0.8808778
"Qpctl",377.2474,0.05851143,0.1533684,0.3815091,0.7028255,0.8809546
"Glis3",705.4412,-0.08958125,0.2348833,-0.3813862,0.7029167,0.8810087
"Qrsl1",349.7699,-0.06693369,0.1755438,-0.3812935,0.7029855,0.8810214
"Espn",935.3181,-0.07757088,0.2034682,-0.3812433,0.7030227,0.8810214
"Amotl2",938.2313,0.09903199,0.2600638,0.3807988,0.7033525,0.8813745
"Ahrr",7.385923,0.2653666,0.6981331,0.380109,0.7038645,0.8816459
"Arhgap31",2163.694,0.07095146,0.1865975,0.380238,0.7037688,0.8816459
"Acta2",1122.426,-0.1235388,0.3247771,-0.3803801,0.7036632,0.8816459
"Scarb1",673.5727,0.06693224,0.1760679,0.3801502,0.7038339,0.8816459
"Gm18180",7.657976,-0.2794554,0.7349607,-0.3802317,0.7037734,0.8816459
"Gm44164",15.08691,0.2641989,0.6948687,0.3802141,0.7037865,0.8816459
"Gm44280",30.28468,-0.1426372,0.3753075,-0.3800542,0.7039052,0.8816459
"Mrpl53",351.4424,0.09488187,0.249709,0.3799698,0.7039678,0.8816642
"Lsm12",594.2841,-0.0543353,0.1430434,-0.3798517,0.7040555,0.881682
"Smarcd1",482.9814,-0.06830537,0.1799041,-0.3796766,0.7041855,0.881682
"Gm9493",13.22785,0.2254526,0.5938504,0.3796454,0.7042087,0.881682
"Tbc1d12",306.6425,0.07798695,0.2054303,0.3796273,0.7042221,0.881682
"Prx",192.7957,-0.08981074,0.23649,-0.3797656,0.7041195,0.881682
"Ap2m1-ps",263.2266,-0.05693161,0.1500286,-0.3794717,0.7043377,0.8817666
"Ube2cbp",31.45083,-0.151259,0.3988883,-0.3792014,0.7045383,0.8818976
"Atp6v1g1",1859.765,0.05527067,0.1457514,0.379212,0.7045304,0.8818976
"Msl1",2072.359,0.03706523,0.09777316,0.3790941,0.704618,0.8819061
"Prpf4",529.2702,-0.05277247,0.139242,-0.3789982,0.7046892,0.8819061
"Gm50069",46.84261,-0.1428908,0.3769896,-0.3790312,0.7046647,0.8819061
"Tmem253",13.26813,-0.2223007,0.5870122,-0.3786987,0.7049116,0.882124
"Gm47583",11.41615,0.2728247,0.7205492,0.3786344,0.7049594,0.882124
"AU040320",838.8996,0.06885521,0.1819655,0.3783971,0.7051356,0.8822799
"Pdf",216.526,-0.111696,0.2952287,-0.3783372,0.7051801,0.8822799
"Tshz3",105.2269,-0.07569948,0.2002472,-0.3780301,0.7054082,0.8825052
"Xylt2",699.7214,-0.06563293,0.1736956,-0.3778618,0.7055333,0.8826015
"Gm9403",11.75211,-0.183284,0.4852175,-0.3777357,0.7056269,0.8826585
"Mrps25",941.2841,-0.08655031,0.2292658,-0.3775108,0.7057941,0.8827517
"A530010L16Rik",9.12031,-0.2145397,0.5683079,-0.3775061,0.7057975,0.8827517
"Lyrm2",264.6004,-0.06735329,0.1785863,-0.3771471,0.7060643,0.8830252
"4933431C10Rik",15.74422,0.207515,0.5505755,0.3769055,0.7062438,0.8831895
"Zfp276",496.132,0.05827568,0.1546744,0.3767635,0.7063494,0.8831925
"Mgat4a",1031.033,0.06795394,0.1803888,0.3767082,0.7063905,0.8831925
"Pisd-ps1",157.6023,0.08081915,0.2145031,0.3767739,0.7063417,0.8831925
"H1f2",1376.335,0.07445449,0.1976798,0.3766419,0.7064398,0.883194
"Mxd4",2887.91,0.04993334,0.1326592,0.3764031,0.7066172,0.8833406
"Gm5914",10.16889,-0.2937206,0.7804357,-0.3763547,0.7066532,0.8833406
"Shisa9",6.336154,-0.280578,0.7456789,-0.3762718,0.7067148,0.8833575
"Pde1c",394.8434,0.09616345,0.2560022,0.3756353,0.707188,0.8835881
"Ralgapb",1772.984,0.05270818,0.1402624,0.3757826,0.7070785,0.8835881
"Angptl3",4.931204,-0.4183148,1.113381,-0.3757157,0.7071283,0.8835881
"Sh3gl3",17.73484,-0.2912776,0.7750066,-0.3758388,0.7070367,0.8835881
"Bcat2",1007.441,0.09025946,0.2400988,0.3759263,0.7069717,0.8835881
"Tceal1",287.98,-0.08325767,0.2216359,-0.3756507,0.7071766,0.8835881
"Gm45412",4.650252,-0.2758994,0.7347654,-0.3754932,0.7072937,0.8836599
"Jtb",826.4522,0.06266192,0.1669623,0.3753059,0.707433,0.8837138
"Spata2l",104.9764,0.1015503,0.270571,0.3753184,0.7074237,0.8837138
"Atf5",1489.629,0.08884393,0.2369108,0.3750101,0.707653,0.8837174
"Nudt18",566.4478,0.07777739,0.2073789,0.3750496,0.7076236,0.8837174
"2810002D19Rik",107.3327,-0.1032921,0.2753951,-0.3750686,0.7076094,0.8837174
"Zfp407",283.1561,-0.1297502,0.3460205,-0.3749783,0.7076766,0.8837174
"Zfp971",99.13281,-0.07906123,0.2107182,-0.3751989,0.7075126,0.8837174
"Pik3r1",2928.447,-0.07117102,0.1898622,-0.3748562,0.7077674,0.8837708
"Gramd3",548.9284,-0.05434597,0.1450039,-0.3747898,0.7078168,0.8837724
"9430065F17Rik",14.00598,-0.2163089,0.5773422,-0.3746631,0.707911,0.8838299
"Zfp28",241.4391,-0.1634758,0.4364475,-0.37456,0.7079877,0.8838656
"Tmem68",437.2774,-0.1152572,0.3081367,-0.3740457,0.7083704,0.8842682
"Adamts12",157.0973,-0.09773542,0.2613267,-0.373997,0.7084065,0.8842682
"Gsk3b",2073.874,-0.08518016,0.2280291,-0.3735494,0.7087396,0.8844257
"Cfdp1",777.9437,0.06674261,0.1787862,0.3733096,0.708918,0.8844257
"Cryzl2",212.5374,0.08682372,0.2325239,0.373397,0.708853,0.8844257
"Mga",1249.9,-0.07923105,0.2122154,-0.373352,0.7088865,0.8844257
"Ndst2",531.2522,0.05756954,0.1541308,0.3735109,0.7087682,0.8844257
"Xkr5",7.053735,0.3763286,1.007765,0.3734289,0.7088293,0.8844257
"Hikeshi",384.8705,-0.09531732,0.2552655,-0.3734046,0.7088473,0.8844257
"Gm13648",123.1448,-0.07556515,0.202342,-0.3734526,0.7088116,0.8844257
"Golga1",736.2611,0.06544653,0.1753574,0.373218,0.7089862,0.8844507
"Slc7a6os",378.2005,0.05530679,0.1482321,0.3731094,0.709067,0.8844914
"Ero1lb",4502.108,0.06074027,0.1628509,0.3729808,0.7091627,0.8845506
"Tsc22d3",1385.937,0.05832313,0.1564402,0.3728143,0.7092867,0.8846452
"Ubr7",608.6987,0.04125801,0.1107283,0.3726057,0.709442,0.8847788
"Zbtb4",3065.102,-0.0584538,0.1571764,-0.3718993,0.7099678,0.884839
"Nf1",948.18,-0.08742762,0.2348813,-0.3722204,0.7097288,0.884839
"Myl12a",3241.127,0.05599984,0.1505533,0.3719603,0.7099224,0.884839
"Prdx6",2897.536,-0.05293308,0.1421204,-0.3724524,0.7095561,0.884839
"Unc13b",1334.145,0.06446418,0.1732388,0.3721117,0.7098097,0.884839
"Mrpl37",938.9111,0.06383866,0.1715466,0.372136,0.7097916,0.884839
"Has3",102.9847,0.1301871,0.3500011,0.3719619,0.7099212,0.884839
"Slc25a38",345.726,0.0609102,0.1637493,0.3719723,0.7099135,0.884839
"Dock8",1089.287,0.05638669,0.1514254,0.3723727,0.7096154,0.884839
"6330408M09Rik",14.1078,-0.197174,0.5301894,-0.3718936,0.7099721,0.884839
"Gm20605",2148.971,-0.05969003,0.1607056,-0.3714248,0.7103212,0.8850338
"Slc7a3",33.09969,0.2721858,0.7328081,0.3714285,0.7103184,0.8850338
"Hip1",663.5013,-0.0828062,0.2228682,-0.3715479,0.7102295,0.8850338
"Gm49327",64.62191,0.1507137,0.4056214,0.3715624,0.7102187,0.8850338
"Rsrc2",1684.891,-0.05410645,0.1457034,-0.3713465,0.7103795,0.8850463
"Fbxw4",310.3146,0.07982574,0.2150673,0.3711663,0.7105136,0.8851535
"Gpbp1",1676.321,-0.03143435,0.08472122,-0.3710328,0.7106131,0.8852173
"Lmbr1l",292.7644,-0.07510334,0.2026115,-0.3706766,0.7108784,0.885333
"Sephs1",721.0923,0.04240876,0.1144775,0.3704551,0.7110434,0.885333
"Eif2a",983.4055,-0.05828191,0.157237,-0.3706629,0.7108886,0.885333
"Fus",6313.775,-0.0398758,0.1076091,-0.3705615,0.7109642,0.885333
"Dnph1",31.29397,0.1964598,0.53014,0.3705811,0.7109496,0.885333
"Gm38056",9.048319,-0.2541544,0.6859653,-0.3705062,0.7110053,0.885333
"Gm6560",17.26226,-0.2023235,0.5456189,-0.3708148,0.7107755,0.885333
"Ikzf2",290.8619,0.0781304,0.2111337,0.3700518,0.7113439,0.885647
"Ercc5",515.1114,-0.0544896,0.1473585,-0.3697757,0.7115496,0.8857831
"A630089N07Rik",35.90789,0.1576466,0.4263081,0.369795,0.7115352,0.8857831
"Smc5",615.9055,0.05920201,0.1602978,0.3693251,0.7118854,0.8858436
"Bcl2l11",938.6779,0.06279895,0.1699993,0.3694071,0.7118243,0.8858436
"Orc6",206.975,-0.07180673,0.1944285,-0.3693221,0.7118877,0.8858436
"Iglc2",17.01772,-0.324965,0.8794143,-0.3695243,0.711737,0.8858436
"Snrpert",11.34948,-0.1955953,0.5293274,-0.3695167,0.7117426,0.8858436
"Gm49163",9.882234,-0.2447423,0.6625248,-0.3694084,0.7118233,0.8858436
"Tceal9",1955.605,0.06126787,0.1659395,0.3692182,0.7119651,0.8858799
"Sim1",19.04694,-0.2782503,0.7541744,-0.3689469,0.7121673,0.8859293
"Cox15",598.6039,-0.08485665,0.2300224,-0.368906,0.7121978,0.8859293
"Zc3h12a",175.2862,0.08753352,0.2372231,0.3689924,0.7121334,0.8859293
"Gm42937",25.51825,0.1941558,0.5262171,0.3689653,0.7121536,0.8859293
"Foxn1",64.99437,-0.1409856,0.3824802,-0.368609,0.7124192,0.8861447
"Gm1600",7.191287,-0.3191866,0.8661808,-0.3684988,0.7125013,0.8861868
"9530026P05Rik",53.0555,-0.1160154,0.3150735,-0.3682168,0.7127116,0.8863883
"Asxl2",864.1962,0.07956264,0.2161193,0.3681422,0.7127672,0.8863974
"Ngf",43.21357,-0.135674,0.3686386,-0.3680407,0.7128429,0.8864315
"Trappc6b",927.298,-0.04675774,0.1270909,-0.3679079,0.7129419,0.8864528
"Gins4",332.5099,0.07570509,0.2057829,0.3678882,0.7129566,0.8864528
"Med23",571.6093,-0.04742121,0.1289704,-0.3676908,0.7131038,0.8865159
"Dsn1",88.32689,0.1238011,0.3366434,0.3677514,0.7130586,0.8865159
"Il11",12.85157,0.2610714,0.7123177,0.3665097,0.7139848,0.8865403
"Tbl2",514.968,-0.09902815,0.2702111,-0.3664844,0.7140036,0.8865403
"Slc25a5",3686.424,0.05251999,0.1431597,0.366863,0.7137212,0.8865403
"Krt10",51.57121,-0.1342131,0.3660334,-0.366669,0.7138659,0.8865403
"Atp2b1",2048.669,0.0893982,0.2438947,0.3665442,0.7139591,0.8865403
"Mtx3",557.0439,-0.06204755,0.1692432,-0.3666177,0.7139042,0.8865403
"Glud1",2377.51,-0.05027149,0.136854,-0.3673367,0.7133679,0.8865403
"Birc6",1502.848,0.04160206,0.1133304,0.3670865,0.7135545,0.8865403
"Cops5",947.0579,-0.0834949,0.2278978,-0.3663699,0.7140891,0.8865403
"Polr3c",501.1965,-0.06012862,0.1638295,-0.3670196,0.7136044,0.8865403
"Hs6st1",1924.411,0.05883466,0.1603284,0.3669635,0.7136462,0.8865403
"Gm9978",17.76488,-0.204984,0.5592355,-0.3665432,0.7139598,0.8865403
"Rnf14",1441.545,-0.05702371,0.1554953,-0.366723,0.7138256,0.8865403
"Smim26",157.1648,-0.108269,0.2945354,-0.3675923,0.7131772,0.8865403
"4930511M06Rik",18.60188,-0.2496056,0.6805088,-0.3667926,0.7137737,0.8865403
"Churc1",459.1852,0.06611857,0.1800053,0.3673145,0.7133844,0.8865403
"Gm20522",21.78507,-0.1912976,0.5215537,-0.366784,0.7137801,0.8865403
"Gm43379",53.43533,-0.1201,0.3273874,-0.3668438,0.7137355,0.8865403
"Gm44812",6.149878,0.2758904,0.7530056,0.3663856,0.7140774,0.8865403
"Tbccd1",409.0884,0.0535484,0.1462732,0.3660848,0.7143018,0.8866014
"Slc16a11",2355.901,-0.08974227,0.2450874,-0.3661643,0.7142425,0.8866014
"0610040J01Rik",306.5706,0.07603611,0.2077233,0.3660451,0.7143314,0.8866014
"Tnfaip8",838.4712,0.05430154,0.1483126,0.366129,0.7142688,0.8866014
"Slc2a4rg-ps",315.9737,0.0754206,0.2062251,0.3657199,0.7145741,0.8868427
"Rasa1",1015.138,0.05083979,0.1390737,0.3655601,0.7146933,0.8868708
"Rbm28",864.5334,0.05211295,0.1425322,0.3656223,0.714647,0.8868708
"Lsg1",554.2684,0.05301243,0.145057,0.3654593,0.7147686,0.8869042
"Doc2g",62.73389,-0.1097118,0.3004271,-0.365186,0.7149726,0.8870974
"Mrfap1",3871.432,0.05200307,0.1424367,0.365096,0.7150398,0.8871208
"Gm29585",4.392545,-0.3503587,0.960157,-0.3648973,0.715188,0.8872448
"Fkbp10",440.0747,0.08833289,0.24216,0.3647707,0.7152826,0.8872762
"Akt2-ps",4.646808,-0.2729878,0.7484935,-0.3647163,0.7153232,0.8872762
"Gm20458",11.69105,0.87853,2.409114,0.3646693,0.7153583,0.8872762
"Prorsd1",215.3859,-0.06710409,0.1841111,-0.3644761,0.7155025,0.8872954
"Ss18",2955.208,0.05851434,0.1605533,0.3644543,0.7155188,0.8872954
"Taf9",37.26613,0.187853,0.5154238,0.3644632,0.7155122,0.8872954
"Msx2",5.030989,0.2843499,0.7807801,0.3641869,0.7157185,0.8873034
"Terf1",201.67,-0.05942152,0.1630831,-0.3643634,0.7155867,0.8873034
"Tmem51",390.5972,-0.06703499,0.184015,-0.3642908,0.7156408,0.8873034
"Gm44014",8.28833,-0.2429835,0.6671534,-0.3642093,0.7157017,0.8873034
"Gm45889",4.75287,-0.3504356,0.9626587,-0.3640289,0.7158364,0.8873897
"Siah1a",406.6348,-0.07318168,0.2010692,-0.3639627,0.7158859,0.8873911
"Tma7",1081.018,0.06870531,0.1888766,0.3637576,0.716039,0.887521
"Cyb5r4",776.7846,0.04917441,0.1352531,0.3635734,0.7161766,0.8876317
"Zc3h15",1230.587,0.03837799,0.1056652,0.3632038,0.7164526,0.8878726
"Lin9",89.9053,0.06979495,0.1921754,0.3631836,0.7164677,0.8878726
"Actr6",156.1461,0.07067619,0.1947951,0.3628233,0.7167369,0.8880532
"Ankrd22",23.43943,0.44944,1.238497,0.3628915,0.716686,0.8880532
"Rbm5",2856.327,-0.06565343,0.1810691,-0.3625878,0.7169128,0.8880532
"Gm15186",4.701582,-0.326443,0.9004444,-0.3625354,0.716952,0.8880532
"4732487G21Rik",29.19079,0.1484566,0.409448,0.3625774,0.7169206,0.8880532
"Gm18853",7.418859,0.7331551,2.0214,0.3626967,0.7168314,0.8880532
"Gm43909",20.43123,-0.1875996,0.5171222,-0.3627761,0.7167722,0.8880532
"Ccdc116",28.88514,-0.1984223,0.5474938,-0.3624192,0.7170388,0.8881008
"Bbs2",634.3357,-0.04482153,0.1237413,-0.3622197,0.7171879,0.8882256
"Tcerg1",858.6764,-0.08396337,0.2318733,-0.3621088,0.7172708,0.8882415
"Selenop",6324.198,0.04812615,0.1329184,0.362073,0.7172975,0.8882415
"Mnt",703.8526,-0.08582509,0.2371069,-0.3619679,0.717376,0.8882789
"Thoc3",384.3813,0.05010215,0.1385451,0.3616305,0.7176281,0.8884806
"Gm45553",11.98777,0.2159085,0.5970583,0.3616205,0.7176357,0.8884806
"Frat2",84.55254,0.1112565,0.3077687,0.3614941,0.7177301,0.8885376
"Rtca",360.9417,-0.06130512,0.1699178,-0.3607928,0.7182544,0.8891267
"Angel1",204.5881,-0.09001391,0.2495827,-0.3606577,0.7183554,0.8891917
"Npff",49.13263,-0.1162703,0.3224696,-0.3605622,0.7184268,0.8892202
"Paics",3685.766,0.04655824,0.1291732,0.3604326,0.7185237,0.8892203
"Vasn",483.5572,-0.08426887,0.2337868,-0.3604518,0.7185093,0.8892203
"Wdr77",801.5849,-0.05286278,0.1467035,-0.3603377,0.7185946,0.8892326
"P2ry14",55.37675,-0.1144738,0.317727,-0.3602897,0.7186305,0.8892326
"Gmnn",407.9321,0.09112738,0.2529778,0.3602189,0.7186834,0.8892382
"Lypla1",1295.893,-0.05336122,0.14825,-0.3599407,0.7188915,0.8894357
"Kdm2b",363.9822,0.05610713,0.1559432,0.359792,0.7190027,0.8894534
"Gm47572",13.94832,0.213874,0.5943449,0.3598484,0.7189605,0.8894534
"Leng9",169.0695,0.0760364,0.2116294,0.3592903,0.7193779,0.8898004
"9930104L06Rik",358.733,-0.05812883,0.1617892,-0.3592874,0.7193801,0.8898004
"Kcnq1",113.0796,0.1052657,0.2931448,0.3590912,0.7195268,0.889922
"Uba3",1044.32,-0.03873698,0.1079249,-0.3589255,0.7196509,0.8899297
"Gm14308",33.13465,0.1479864,0.4123465,0.3588885,0.7196785,0.8899297
"Rab10os",357.9848,0.07610249,0.2120402,0.358906,0.7196654,0.8899297
"Zfp78",60.75907,0.1509174,0.4207844,0.3586574,0.7198514,0.8900836
"Cnot3",785.4859,0.05667096,0.1581493,0.3583385,0.72009,0.8901988
"Lrp1b",6.97702,-0.3445727,0.9612677,-0.3584566,0.7200016,0.8901988
"Tmem203",104.286,0.09308541,0.2597633,0.358347,0.7200836,0.8901988
"Ccn1",708.6964,-0.1458345,0.407248,-0.3580975,0.7202704,0.8903019
"Lingo1",7.723316,0.2760929,0.7709523,0.3581193,0.720254,0.8903019
"Ppp1r1a",377.2859,-0.1613875,0.4510291,-0.3578207,0.7204775,0.8904381
"Ddx3y",1252.232,-0.3974665,1.110652,-0.3578678,0.7204422,0.8904381
"B4galt2",182.7273,0.09073243,0.2538241,0.3574619,0.720746,0.8907029
"Tnfrsf23",67.77982,-0.1105609,0.3093997,-0.35734,0.7208373,0.8907029
"3110053B16Rik",9.25084,0.2312094,0.6469843,0.3573648,0.7208187,0.8907029
"Rft1",288.0681,0.05599002,0.1568006,0.3570778,0.7210336,0.8908291
"E430024I08Rik",116.471,0.08579371,0.2402688,0.3570739,0.7210365,0.8908291
"Nrgn",18.12334,-0.1546588,0.4334267,-0.3568281,0.7212205,0.8909365
"Gm15964",23.89973,-0.1399314,0.3920967,-0.3568797,0.7211818,0.8909365
"Gm21958",7.306,0.2377736,0.6666389,0.3566752,0.7213349,0.891018
"Zfp948",361.7882,-0.06540673,0.1834433,-0.35655,0.7214287,0.8910738
"Tmem141",316.2971,0.06969113,0.1955378,0.3564076,0.7215354,0.8910858
"Gm10366",31.97769,-0.1494814,0.4193953,-0.3564214,0.721525,0.8910858
"Sh3bgrl",2078.614,0.04924372,0.1383019,0.3560596,0.7217959,0.8911678
"Plppr5",5.824613,0.2825533,0.7934216,0.3561201,0.7217506,0.8911678
"Tmem237",194.9103,0.08629296,0.2423097,0.3561268,0.7217456,0.8911678
"9130017K11Rik",16.39838,-0.1914143,0.5374178,-0.3561741,0.7217102,0.8911678
"Gdf11",88.9978,-0.09110979,0.2559478,-0.3559702,0.7218629,0.8911906
"Gna12",1209.812,-0.05121045,0.1439975,-0.3556344,0.7221144,0.8912015
